code,population016,population_density_per_square_kilometre,land_area_in_square_kilometres,occupied_private_dwellings_by_structural_type_of_dwelling,housing_apartment_in_a_building_that_has_five_or_more_storeys,housing_apartment_in_a_building_that_has_fewer_than_five_storeys,housing_apartment_or_flat_in_a_duplex,housing_semi_detached_house,housing_other_single_attached_house,housing_single_detached_house,housing_row_house,housing_movable_dwelling,total_occupied_private_dwellings_by_period_of_construction5_percent_sample_data,x1960_or_before,x1961_to_1980,x1981_to_1990,x1991_to000,x2001_to005,x2006_to010,x2011_to016,average_household_size,persons_living_alone_per_cent,prevalence_of_low_income_based_on_the_low_income_measure_after_tax_lim_at_percent,total_economic_family_income_decile_group_for_the_population_in_private_households_100_percent_data,in_the_bottom_decile,in_the_second_decile,in_the_third_decile,in_the_fourth_decile,in_the_fifth_decile,in_the_sixth_decile,in_the_seventh_decile,in_the_eighth_decile,in_the_ninth_decile,in_the_top_decile,total_visible_minority_for_the_population_in_private_households5_percent_sample_data,total_visible_minority_population,vm_chinese,vm_south_asian,vm_black,vm_latin_american,vm_filipino,vm_arab,vm_southeast_asian,vm_west_asian,vm_korean,vm_japanese,vm_visible_minority_n_i_e,vm_multiple_visible_minorities,vm_not_a_visible_minority
129,29113,3929,7.41,9125,2120,735,645,805,15,3345,1440,5,9120,245,4905,1950,895,720,350,45,3.16,5.4,21.3,28825,4195,5030,3700,2990,2610,2500,2340,2260,1900,1305,28825,26365,16460,5315,1340,170,1420,275,260,125,70,60,245,630,2465
128,23757,3034,7.83,8135,3145,610,695,330,65,2790,515,0,8135,835,3275,1645,640,170,370,1200,2.88,8,22.6,23475,3905,3565,2940,2590,2210,2015,1840,1800,1505,1125,23470,20155,11110,4190,1545,230,1280,300,155,375,140,40,275,490,3320
20,12054,2435,4.95,4620,255,560,330,545,0,2840,85,0,4615,2905,1030,195,165,75,115,120,2.6,10.8,8.2,12030,725,815,1005,1060,1140,1265,1420,1500,1750,1345,12025,2490,275,540,300,180,615,90,55,20,65,35,140,180,9535
95,30526,10863,2.81,15935,8165,4795,455,1185,90,645,595,0,15945,6920,4080,1480,950,715,840,940,1.8,30,18.3,28650,4810,2225,1710,1630,1735,1720,1820,2210,2830,7995,28640,7270,2145,1125,935,405,350,300,190,340,605,255,125,480,21380
42,27695,2775,9.98,12125,6270,1315,40,285,0,3485,740,0,12125,2970,3675,1815,1185,950,990,540,2.23,18.6,13.7,27005,2600,2195,2050,1875,2045,2105,2230,2390,3135,6395,26995,12700,4630,2825,970,350,1135,550,110,755,560,210,155,470,14290
34,15873,3377,4.7,6080,2055,1070,640,165,15,2105,45,0,6095,2165,2235,460,375,325,290,220,2.56,12.5,17,15580,1825,1865,1595,1455,1410,1285,1240,1420,1620,1870,15580,5420,655,550,550,575,1950,155,150,270,305,35,95,135,10165
76,25797,14097,1.83,15075,14800,240,0,0,10,5,15,0,15075,665,2405,2545,2165,940,2415,3925,1.7,31.8,37.7,25600,8820,2020,1660,1380,1350,1400,1470,1805,2085,3600,25605,15925,7435,2420,775,460,380,1310,340,615,1340,335,155,370,9675
52,21396,4195,5.1,9535,5900,520,75,120,5,2025,880,0,9530,1475,2110,410,375,1230,1770,2150,2.22,17.1,23.7,21135,4005,1995,1585,1550,1620,1475,1670,1830,2195,3215,21140,14505,5860,1360,755,410,765,355,200,2440,1655,180,105,425,6635
49,13154,3240,4.06,4700,1775,570,100,495,0,1565,200,0,4700,400,3375,465,310,30,20,80,2.7,8.7,18.4,12655,1760,1315,1085,1025,905,1065,990,1020,1445,2055,12655,8250,4360,670,530,150,175,130,135,1015,710,70,45,260,4405
39,23236,4209,5.52,8610,1995,1260,315,45,115,4820,65,0,8615,2935,1670,860,1335,615,655,555,2.68,12.9,9.4,23110,1600,1460,1300,1225,1095,1040,1215,1540,2305,10315,23115,4845,1030,455,315,345,1790,90,75,305,195,65,10,170,18270
112,6577,3614,1.82,2655,665,1130,90,80,0,665,15,0,2650,1045,800,330,420,40,10,25,2.4,16.5,28,6375,1200,1125,870,770,590,485,425,410,300,215,6370,3760,110,330,2070,335,395,70,215,10,15,0,135,95,2610
127,29960,4011,7.47,10765,4850,340,1075,290,20,3870,325,5,10755,3970,2595,350,570,995,1305,960,2.7,11.4,23.4,29105,4795,4065,3525,3245,2680,2695,2485,2330,2085,1200,29100,21075,4400,8305,1910,530,2885,335,310,815,205,155,475,720,8020
122,22291,3765,5.92,9205,945,1960,880,425,40,4900,40,0,9200,6050,1655,555,505,135,125,170,2.36,16.2,14.5,21685,2405,1865,1855,1685,1800,1875,1750,2380,2635,3445,21695,5740,1190,1405,890,225,830,105,265,95,30,195,160,340,15940
24,21737,6282,3.46,7320,4065,630,155,660,5,680,1140,0,7320,1250,4840,680,445,35,10,60,2.94,9.8,33,21565,4670,4695,3495,2545,1910,1585,1135,850,530,135,21565,17435,765,2110,6315,1780,920,705,2595,620,40,30,785,790,4125
69,7727,8134,0.95,3130,470,795,170,815,15,495,370,0,3120,2200,625,145,70,45,25,10,2.46,15.4,24.5,7685,1365,1000,655,540,510,475,490,680,805,1160,7685,2960,950,445,950,80,55,45,90,145,15,35,70,85,4725
108,14257,7791,1.83,5735,2395,1100,385,155,5,1610,75,0,5740,2310,2415,420,310,180,85,10,2.48,14,17,14215,1785,1720,1770,1765,1690,1360,1265,1200,1035,635,14205,6500,260,410,1170,920,3035,45,170,40,130,70,120,125,7710
41,9266,1040,8.91,3245,590,80,30,40,0,2275,230,0,3240,865,375,220,400,315,600,450,2.83,8,8.8,9185,695,285,300,270,250,240,330,435,795,5585,9185,2765,1410,375,115,65,50,40,45,325,185,55,10,110,6415
57,11499,6764,1.7,5665,3325,815,150,440,0,850,80,0,5665,2305,2410,325,275,85,205,50,2,24.7,22.6,11335,1765,1530,1270,1065,925,975,905,805,900,1180,11330,3135,470,630,565,250,500,125,85,140,70,70,80,145,8200
30,17757,5045,3.52,6480,3745,540,135,240,0,1790,25,0,6485,1945,2700,520,605,380,225,115,2.73,10.8,24.7,17710,2930,2925,2680,2130,1720,1515,1370,1090,870,475,17705,11630,450,1190,4770,1880,1250,50,1095,130,50,10,295,455,6075
71,11669,8335,1.4,6440,3375,1640,160,460,20,160,630,0,6440,2680,1765,1215,250,250,225,35,1.71,32.5,20.8,10995,1840,1130,770,755,755,760,855,810,1115,2210,10990,3170,720,525,510,260,485,110,125,50,95,35,100,140,7815
109,9955,6464,1.54,3685,165,940,440,435,0,1680,20,0,3680,2175,895,170,235,105,55,45,2.69,9.8,14.2,9910,1035,1095,1140,1190,1200,1050,1135,915,835,315,9905,3585,235,230,860,825,890,0,160,10,30,10,150,185,6320
96,10968,5683,1.93,5410,2680,1225,155,265,0,875,200,0,5410,2810,1495,300,205,60,285,255,2,23.7,12.5,10790,1085,690,545,515,560,530,725,755,1080,4305,10885,1870,420,360,280,225,85,65,55,65,110,80,40,100,9025
133,13362,2479,5.39,4380,0,60,150,160,0,3510,485,5,4385,300,1940,610,900,190,335,105,3.05,4.5,6.2,13340,605,625,715,830,985,1270,1625,1870,2260,2570,13340,5810,710,2475,945,115,785,175,55,100,40,85,115,230,7525
75,31340,23044,1.36,19680,18055,1280,45,25,30,10,220,0,19690,3400,4660,2735,2585,1500,2690,2115,1.54,39.2,26,30305,7050,2710,2090,2050,2110,2140,2280,2715,2945,4245,30305,12440,3835,2510,1465,695,755,625,320,500,665,235,215,595,17880
120,26984,3632,7.43,9250,1965,1315,725,1015,50,3135,1045,0,9250,3875,2230,255,460,285,1450,665,2.84,8.8,19.5,26305,3605,3275,2870,2615,2720,2575,2645,2340,2340,1325,26295,16110,2120,6140,2670,375,3140,160,250,185,110,180,370,405,10185
33,16472,3979,4.14,6550,2315,1255,555,10,10,2405,15,5,6550,2265,1350,415,680,345,370,1125,2.51,14.9,14.9,16420,1765,1685,1590,1635,1375,1325,1260,1400,1725,2640,16420,6305,500,400,560,255,3315,155,210,165,175,50,120,415,10115
123,15935,2273,7.01,5905,1335,160,470,55,60,3380,435,0,5900,2930,1675,335,355,125,305,180,2.68,11.3,17.9,15810,1860,1780,1360,1395,1250,1455,1515,1600,1775,1800,15805,6570,765,3000,990,135,775,80,60,165,55,90,180,280,9235
92,14133,7478,1.89,5495,0,2235,610,1230,65,1240,105,0,5510,3930,935,160,160,55,45,225,2.56,10.6,13.4,14080,1620,1370,1350,1390,1390,1410,1405,1510,1440,1185,14100,3545,445,325,655,1135,370,45,95,80,65,60,65,185,10570
66,9666,8554,1.13,3925,330,1410,215,1240,25,685,30,0,3920,3045,535,190,80,35,35,25,2.44,15,14.2,9595,1045,850,870,605,660,680,790,935,1355,1805,9595,2480,820,705,340,85,90,25,65,30,65,90,45,120,7110
59,17180,7881,2.18,7020,880,945,550,1700,15,2900,35,0,7025,5110,1000,290,205,55,115,255,2.43,14.4,13.6,17075,1550,1595,1305,1355,1300,1485,1650,1890,2545,2415,17080,5090,1530,1030,700,300,440,95,140,155,140,260,70,245,11985
47,27051,6441,4.2,9975,5630,305,145,360,0,2120,1415,0,9960,990,6830,965,390,165,265,350,2.69,9.3,23.5,26825,4740,3475,2965,2610,2305,2340,2110,2160,2100,2020,26825,19025,6960,2890,1285,550,2170,885,190,2450,835,135,140,520,7795
126,25003,4146,6.03,8780,3770,465,510,335,5,2130,1560,0,8775,2395,3165,785,1145,785,295,210,2.78,10.5,22.3,24385,3435,3930,3640,2890,2645,2330,1925,1690,1320,600,24380,18940,2745,7245,2205,270,3430,810,265,795,25,65,555,535,5440
93,36625,9819,3.73,15310,2265,6875,1135,2050,220,1635,1140,5,15300,8555,2485,920,1015,650,580,1085,2.37,14.6,17.1,36295,5280,4225,3880,3490,3180,3425,3220,3365,3435,2800,36210,12275,2825,2105,2110,1510,610,180,1000,210,435,245,425,645,23935
26,35052,2337,15,13125,3085,3720,425,925,5,4330,645,10,13120,4810,4885,855,855,430,745,540,2.67,11.7,19.4,34940,4685,4945,4645,4175,3735,3485,2910,2645,2395,1325,35010,20070,780,1380,5455,3605,4535,255,2065,510,130,50,400,895,14945
83,11785,8540,1.38,5435,1335,2700,400,500,95,310,110,0,5440,3120,1270,270,250,160,280,80,2.15,19.4,18,11710,1730,1465,1240,1265,995,1010,965,1015,985,1035,11710,3630,845,665,595,490,170,90,235,45,120,60,150,165,8080
62,21381,8038,2.66,9180,2085,2240,485,1950,40,1770,595,5,9175,5390,1845,540,555,415,285,155,2.29,18.4,18.8,21015,2945,2040,1625,1435,1465,1450,1650,2055,2930,3400,21010,6475,1325,1700,1285,275,685,145,95,155,190,165,215,230,14535
9,15535,2840,5.47,6255,2405,1035,40,85,0,2555,130,0,6255,1875,2855,305,215,295,395,315,2.43,13.6,10.5,15190,1080,1150,1160,1210,1200,1030,1235,1195,1485,4455,15190,3230,370,390,795,675,200,100,55,55,270,100,85,135,11980
138,22776,7051,3.23,7915,4965,195,585,120,10,1535,510,0,7915,2175,3200,1305,830,170,140,90,2.81,9.9,26,22250,3740,4000,3195,2710,2245,1865,1665,1335,970,520,22265,17375,895,6490,4130,400,2970,240,195,555,40,65,950,455,4880
5,9456,3306,2.86,3220,1375,65,200,70,0,990,515,0,3220,985,1435,615,130,20,10,25,2.93,8.4,23.2,9450,1480,1530,1385,1075,900,940,675,700,535,220,9445,6365,105,840,2930,765,465,40,370,285,105,15,210,245,3085
32,22372,6466,3.46,8245,3030,2510,510,30,0,1905,265,0,8245,2515,2515,840,965,710,215,475,2.65,16.5,21.3,21885,3275,3115,2535,2295,1995,1640,1470,1230,1610,2745,21880,8855,390,365,2305,550,3950,90,215,180,175,25,190,405,13030
11,18588,2171,8.56,6865,1785,75,125,360,5,3925,605,0,6865,2120,3710,620,105,195,75,35,2.7,9,9.7,18525,1150,1370,1415,1520,1745,1785,2060,2535,2700,2255,18525,5130,790,1275,975,400,445,145,110,125,390,100,65,275,13395
13,11848,6582,1.8,4585,3160,55,60,95,10,965,230,0,4580,1085,2615,275,80,30,20,485,2.5,13.2,18.3,11465,1435,1390,1415,1180,1215,1115,980,1095,975,665,11465,4520,335,1165,790,445,635,170,155,290,295,30,115,100,6950
44,21933,9026,2.43,7830,6425,645,5,180,0,0,565,0,7830,985,4835,995,695,205,50,60,2.8,11.3,34.7,21910,4905,4610,3200,2385,1850,1535,1210,900,800,525,21915,17220,1015,7650,2130,390,2270,370,230,2190,250,45,255,430,4695
102,12806,8054,1.59,5450,3430,385,110,15,0,1470,30,0,5445,2660,1880,485,240,70,65,60,2.33,18.2,15.5,12670,1410,1295,1080,1000,945,770,760,825,950,3630,12670,3570,265,170,500,420,1595,65,20,165,115,55,70,120,9100
101,10732,4380,2.45,4950,2025,1050,70,65,0,1685,40,0,4950,2630,1035,605,210,90,95,285,2.14,21.6,10.7,10620,895,640,505,430,525,540,605,685,885,4910,10600,1775,460,245,205,140,335,40,75,90,45,35,10,105,8820
25,30491,5864,5.2,9910,3405,1150,330,3285,0,415,1350,0,9920,2010,6105,1170,435,65,75,35,3.04,8,25.7,30210,5190,5610,4460,3635,3150,2800,1995,1795,1175,410,30210,23155,1170,2150,7360,3680,1515,345,3985,425,10,10,1435,1090,7065
65,14417,8582,1.68,6050,515,2360,360,1480,30,965,335,5,6050,3875,1020,645,295,40,95,80,2.37,16.4,19.7,14380,2165,1575,1200,1085,1040,1110,1280,1570,1615,1735,14380,5625,2090,1070,940,205,300,80,190,85,85,125,70,380,8755
140,9917,2673,3.71,3990,1090,95,180,140,0,2175,300,0,3990,1020,2035,385,425,40,20,60,2.42,13.4,7.7,9650,565,530,655,760,905,920,1050,1255,1535,1485,9650,2870,275,815,625,120,490,30,70,45,45,100,100,160,6785
53,15723,6047,2.6,6365,5330,80,15,0,5,495,435,0,6365,465,2410,315,295,195,375,2310,2.47,13.6,29.6,15715,3680,1930,1620,1680,1445,1270,1190,1035,915,960,15715,12030,3080,3365,810,365,1200,805,115,1255,445,50,175,380,3680
88,22162,11726,1.89,11030,6515,1985,410,600,10,1370,130,0,11025,4340,4715,655,310,255,295,475,1.98,25,16.5,21815,2880,1830,1590,1550,1625,1670,1810,2140,2765,3975,21815,5185,830,950,755,690,380,225,185,220,380,175,125,270,16640
87,23925,4893,4.89,10875,3585,3240,565,515,25,2655,290,0,10870,5935,1850,605,370,205,645,1270,2.15,21.2,11.1,23355,2085,1565,1405,1415,1600,1730,1950,2410,3030,6140,23355,4465,740,800,855,475,325,150,240,85,270,150,110,275,18885
134,12494,2403,5.2,3695,0,30,545,5,0,3100,15,0,3700,340,475,1700,760,165,195,75,3.37,3.9,10.5,12465,1055,850,930,950,1050,1205,1380,1600,1835,1605,12465,9290,955,4515,1550,205,805,85,85,100,130,35,535,270,3185
48,16934,3148,5.38,6400,1940,755,155,825,0,1650,1070,0,6395,465,4560,900,385,60,20,15,2.64,10,21.9,16915,2825,1955,1330,1430,1315,1415,1560,1630,1605,1840,16915,12785,8225,1525,620,220,305,180,90,650,650,60,60,205,4130
8,10948,3981,2.75,4135,1975,190,180,60,0,1680,65,0,4135,1175,1865,390,325,65,230,85,2.45,14,14.6,10120,900,1050,1160,960,900,920,955,1050,1035,1170,10115,2745,100,325,1150,485,170,50,25,60,135,0,90,180,7365
21,12416,1570,7.91,3900,710,685,95,1790,0,525,85,5,3895,605,2640,265,145,130,95,15,3.18,6.1,19.7,12410,1600,1845,1830,1590,1345,1185,1040,930,680,355,12405,8140,135,3590,1835,895,345,205,440,255,45,0,235,170,4265
22,15545,3565,4.36,5055,1585,1210,80,1135,0,575,455,0,5055,1345,2500,470,250,125,320,50,3.07,6.8,22.7,15535,2395,2520,2335,2090,1730,1350,1135,990,685,285,15535,11970,375,3275,3440,1830,880,155,1085,145,65,35,400,290,3565
106,14365,7682,1.87,6560,1705,2595,155,265,0,1850,0,0,6570,4165,1595,345,240,55,75,85,2.17,21,15.7,14225,1760,1405,1155,1205,1045,955,1010,1105,1210,3380,14225,4095,295,320,710,530,1435,115,80,55,150,120,90,200,10125
125,13641,7031,1.94,5170,2880,270,380,375,100,1020,145,0,5165,2265,2125,310,310,95,40,10,2.63,11.6,23.3,13605,2190,2045,1910,1860,1620,1215,1040,835,670,235,13610,9950,600,3730,1705,225,2400,235,135,175,35,10,405,320,3660
14,43965,2712,16.21,19325,12345,750,250,125,5,5175,650,0,19320,4260,4880,1455,1075,1545,2920,3190,2.24,17.8,15.8,43230,4895,4070,3580,3510,3665,3800,3945,4435,5120,6195,43225,16035,1875,3525,3055,1330,1675,680,490,530,1620,195,570,530,27195
90,14366,5442,2.64,6030,720,2510,510,980,10,740,565,0,6025,3550,710,160,250,555,490,315,2.33,16.5,13.5,14080,1610,1180,1150,1190,1250,1265,1360,1570,1780,1725,14085,4160,885,525,550,490,615,30,395,35,70,115,205,245,9925
110,11058,6467,1.71,4185,665,1005,395,425,0,1670,10,0,4185,1870,1125,365,405,205,105,110,2.64,12.2,18.3,11045,1335,1600,1410,1330,1255,1105,960,950,725,350,11045,4700,160,915,1195,910,760,25,335,75,20,40,55,210,6350
124,17123,4770,3.59,6580,2835,695,680,350,80,1805,125,0,6580,2505,2235,890,725,100,35,80,2.6,14,26.3,17105,3275,2570,2100,1945,1675,1585,1375,1190,955,440,17100,11885,1035,4165,2130,250,2590,165,240,175,50,75,540,475,5215
78,17945,11806,1.52,8745,4630,2930,245,215,55,70,600,0,8735,2720,2495,1325,765,440,390,585,2,25.4,33.2,17465,5345,2710,1605,1340,1155,1020,880,990,1090,1320,17455,10520,6075,760,880,315,445,300,585,195,330,220,135,265,6940
6,22000,4356,5.05,7785,4760,220,170,130,0,2175,315,0,7780,2130,4200,955,370,75,10,40,2.82,9.9,24.9,21980,3595,3760,2805,2145,2035,1750,1595,1525,1525,1255,21980,13130,410,3630,5340,980,685,275,270,535,210,35,325,425,8835
15,9271,3593,2.58,3585,790,335,30,70,0,2310,50,0,3585,2165,380,245,235,215,230,140,2.56,11.2,4.5,9165,350,260,275,345,315,390,535,725,1175,4790,9165,1100,300,205,80,55,110,20,25,40,135,45,0,95,8060
114,7985,4697,1.7,3120,700,335,95,545,0,1270,185,0,3125,2180,570,215,75,0,40,30,2.56,13,18.5,7980,1055,680,545,470,405,460,515,625,980,2230,7985,1950,175,270,835,150,170,40,35,55,50,10,45,120,6030
117,43993,6144,7.16,15045,6760,830,420,925,15,3685,2415,0,15025,1210,9995,2215,770,455,120,285,2.89,8,23.5,43485,7330,6605,5610,4600,4065,3615,3425,3125,3005,2125,43500,33540,16165,7240,3625,415,2495,990,280,790,195,145,435,790,9945
