code,population016,population_density_per_square_kilometre,land_area_in_square_kilometres,occupied_private_dwellings_by_structural_type_of_dwelling,housing_apartment_in_a_building_that_has_five_or_more_storeys,housing_apartment_in_a_building_that_has_fewer_than_five_storeys,housing_apartment_or_flat_in_a_duplex,housing_semi_detached_house,housing_other_single_attached_house,housing_single_detached_house,housing_row_house,housing_movable_dwelling,total_occupied_private_dwellings_by_period_of_construction5_percent_sample_data,x1960_or_before,x1961_to_1980,x1981_to_1990,x1991_to000,x2001_to005,x2006_to010,x2011_to016,average_household_size,persons_living_alone_per_cent,prevalence_of_low_income_based_on_the_low_income_measure_after_tax_lim_at_percent,total_economic_family_income_decile_group_for_the_population_in_private_households_100_percent_data,in_the_bottom_decile,in_the_second_decile,in_the_third_decile,in_the_fourth_decile,in_the_fifth_decile,in_the_sixth_decile,in_the_seventh_decile,in_the_eighth_decile,in_the_ninth_decile,in_the_top_decile,total_visible_minority_for_the_population_in_private_households5_percent_sample_data,total_visible_minority_population,vm_chinese,vm_south_asian,vm_black,vm_latin_american,vm_filipino,vm_arab,vm_southeast_asian,vm_west_asian,vm_korean,vm_japanese,vm_visible_minority_n_i_e,vm_multiple_visible_minorities,vm_not_a_visible_minority
38,16164,3038,5.32,6590,3335,655,185,30,15,2355,0,0,6590,1920,1065,720,440,995,680,770,2.44,13.8,17.6,16060,2265,1330,1100,960,1060,1095,1025,1325,1840,4070,16065,6930,1740,1005,405,240,1045,185,90,975,875,70,75,200,9140
105,14607,6407,2.28,5425,205,1005,185,885,0,3110,30,0,5420,3855,470,290,230,220,190,165,2.69,11.3,6.7,14555,770,485,415,510,605,705,890,1195,2040,6955,14560,3110,1195,355,220,100,260,20,115,185,300,135,20,220,11455
103,15179,4685,3.24,5745,925,1015,230,110,5,3420,35,0,5750,4105,470,190,275,325,210,175,2.63,12,7.3,15100,930,500,460,435,565,650,685,1005,1475,8385,15110,2560,865,315,240,110,295,30,45,245,125,60,50,185,12560
56,16828,3596,4.68,6440,525,1420,45,795,0,3565,75,0,6440,4640,620,190,335,230,210,210,2.59,13.3,6.9,16645,885,630,610,595,655,845,1080,1335,2035,7965,16635,2935,1025,450,280,140,225,75,85,160,200,75,55,170,13710
84,15559,12859,1.21,7430,2955,2835,240,460,45,270,605,0,7430,3355,800,180,195,125,545,2225,2.03,21.5,15.6,15055,2135,1495,1445,1435,1260,1365,1375,1510,1460,1570,15055,4265,1435,445,640,455,190,55,325,85,180,120,95,245,10790
19,10084,4584,2.2,4815,1135,1795,230,80,10,1480,90,0,4815,2260,1290,405,310,100,195,255,2.09,21.5,17.6,10065,1340,1070,965,920,970,870,900,875,1060,1095,10070,2305,200,330,470,255,410,55,125,105,15,20,225,85,7760
132,43794,4948,8.85,13415,3175,655,1220,1275,85,3475,3540,0,13430,510,5505,3750,2165,900,410,205,3.26,5.9,20.4,43760,5570,6725,6185,5605,5105,4305,3985,3260,2290,735,43765,39195,3275,17465,8295,770,4830,365,200,650,75,30,1805,1420,4580
29,10111,4012,2.52,3555,800,635,205,175,0,1635,95,5,3555,1310,1445,250,350,105,45,55,2.77,9.1,15.2,9865,965,1310,1375,1185,1070,895,895,705,750,710,9865,4300,140,985,790,645,1200,35,270,10,45,20,55,100,5565
12,10554,3614,2.92,4310,2025,170,40,5,5,1780,285,0,4310,820,3265,130,40,10,35,10,2.43,13,8.3,10455,575,610,840,720,750,925,1070,1250,1575,2145,10455,1395,260,230,180,135,100,45,50,50,245,40,35,35,9060
130,26572,2830,9.39,7685,1970,95,520,550,30,3900,610,0,7685,95,1765,4090,1265,120,210,105,3.39,4.1,22.1,26055,4710,4630,3520,2665,2240,1810,1950,1670,1710,1155,26060,25165,18715,3080,1070,35,1015,165,240,130,0,35,150,540,900
17,33964,4915,6.91,17770,10810,3145,355,285,10,2255,915,0,17785,4255,3185,1500,1775,1485,1445,4100,1.87,27.5,18.2,33315,4490,3230,2595,2425,2580,2755,3030,3410,3965,4820,33310,10395,1635,1865,1730,985,1145,340,405,335,515,200,760,445,22915
135,17455,3041,5.74,5875,2130,205,310,25,5,2280,920,5,5880,1180,3230,775,335,180,140,40,2.92,8.4,23.8,17160,2885,2415,1970,1855,1655,1530,1365,1395,1295,785,17150,12865,880,5155,3065,345,1865,135,210,270,65,65,440,355,4290
73,20506,14753,1.39,11550,8240,2350,110,135,30,65,630,0,11555,2585,2120,810,1100,1020,1325,2605,1.6,40.3,31.9,18460,4850,2190,1355,965,925,935,1070,1350,1845,2980,18460,7860,1435,1315,2590,395,425,260,340,280,175,105,215,320,10595
115,13593,6442,2.11,5170,2495,1035,210,150,5,955,335,0,5180,1635,1790,580,650,260,200,65,2.56,13.4,25.3,13265,2470,2065,1765,1680,1395,1300,1005,775,605,200,13260,9005,310,510,4360,1380,860,75,655,95,155,45,285,285,4255
2,32954,7291,4.52,9870,6165,90,755,160,0,1655,1040,0,9875,1405,4610,2245,1320,170,45,80,3.32,5.9,27.9,32825,5835,6515,5530,4185,3350,2590,2040,1495,895,400,32830,28455,285,11095,8390,1085,815,2650,590,1415,70,10,1445,610,4375
99,16775,5411,3.1,7440,2275,1055,180,1620,5,2160,140,0,7435,4065,1640,610,455,165,150,350,2.25,19.3,10.3,16760,1310,955,800,865,920,950,1170,1525,2185,6070,16760,3825,990,680,470,285,405,60,50,245,240,145,50,215,12930
104,29658,21969,1.35,17490,14785,1755,100,185,5,475,200,0,17495,2690,6950,1650,1855,1345,2375,630,1.65,36.4,20.8,28925,4730,2665,2170,2190,2350,2370,2465,2585,3100,4280,28920,9730,1515,1895,1185,950,1055,410,115,1125,745,240,210,270,19200
18,11463,3342,3.43,5375,1180,1965,200,215,5,1555,260,0,5375,2485,1020,510,710,260,205,195,2.1,22.7,24.8,11285,2100,1520,1030,930,915,900,845,955,1185,910,11290,3615,340,590,1250,290,405,95,105,30,50,65,220,180,7675
50,16097,3926,4.1,6120,2590,330,380,10,0,2760,30,0,6110,1080,1745,1105,1180,350,420,245,2.54,11.4,27.4,15530,3510,1850,1190,1055,1080,1175,1135,1165,1450,1910,15530,11215,4830,745,205,165,465,150,110,2320,1920,70,20,210,4320
36,23831,5070,4.7,8960,4400,495,375,605,0,2530,550,0,8960,1825,3745,775,740,340,895,625,2.64,10.3,26.3,23625,4955,3305,2765,2315,1985,1900,1675,1480,1540,1715,23620,13825,2650,1025,485,360,4355,105,185,1875,2210,100,120,345,9805
82,31180,10156,3.07,18770,15645,1770,315,110,50,35,860,0,18780,1395,940,1710,1690,2370,4425,6230,1.62,35.5,13.7,30435,3540,2025,1770,1810,2080,2435,2810,3240,4690,6050,30440,10665,2260,2210,1635,1005,780,490,365,365,475,180,295,610,19765
68,11916,6770,1.76,5005,700,1460,315,1305,40,815,360,0,5010,3870,865,135,65,25,35,30,2.33,17.1,10.9,11675,1000,880,570,710,770,755,820,1050,1555,3555,11680,2815,1230,405,330,130,135,10,105,30,25,140,75,190,8875
74,18615,44321,0.42,9555,8845,575,20,0,0,5,100,0,9555,2080,4880,785,365,210,905,325,1.92,28.2,36.5,18355,5340,3060,2310,1755,1540,1205,910,800,705,730,18355,12270,890,3770,2115,615,2800,395,270,380,325,85,310,325,6075
121,13845,7444,1.86,5280,3175,250,440,140,15,1050,200,0,5280,1695,2355,690,250,90,50,140,2.57,16.6,42.6,13605,4000,3045,1770,1180,875,940,565,585,435,235,13610,10250,705,4800,2500,145,675,125,125,600,30,25,240,280,3365
107,21210,9511,2.23,8695,1525,2390,685,1260,10,2795,20,0,8685,5665,1950,525,315,80,80,70,2.42,14.9,18.6,20965,2770,2890,2410,2045,1925,1885,1805,1865,1725,1640,20960,9045,880,625,2720,1325,1910,110,385,145,120,125,260,440,11910
54,18675,3780,4.94,7470,2395,1485,285,130,0,3030,145,0,7465,4020,2195,350,545,160,115,105,2.48,14.4,22.5,18505,3140,2240,1935,1605,1505,1465,1420,1605,1645,1950,18500,6975,635,1730,1865,340,1120,155,100,435,100,145,115,230,11520
58,9233,3997,2.31,3790,520,455,425,170,5,2220,0,0,3790,2740,620,145,105,40,65,75,2.43,14.4,13.5,9210,865,805,850,675,720,815,830,910,1255,1500,9210,2470,745,295,265,110,430,30,190,100,55,65,60,115,6750
80,13826,9601,1.44,6330,310,3890,410,960,130,355,295,0,6330,4810,900,280,170,25,20,120,2.17,17.9,13.8,13765,2055,1340,1150,1060,935,1145,1090,1330,1395,2250,13760,2950,1135,395,330,240,95,55,85,75,200,125,75,140,10810
45,34805,4691,7.42,13315,6710,1185,125,1355,15,2555,1370,0,13325,3895,7265,830,795,135,165,250,2.61,11.7,20.6,34725,4910,4435,3940,3365,3070,3075,2870,2710,2980,3365,34730,19075,2875,3610,3910,1025,2435,1515,195,1600,580,225,415,700,15655
23,10722,2547,4.21,3710,535,240,350,510,10,1795,260,0,3710,1255,880,290,300,180,290,525,2.89,8.3,11.4,10720,875,865,1190,1095,1175,1180,1295,1180,1190,675,10720,4675,230,750,1200,820,485,55,705,45,30,20,140,175,6035
67,7804,8671,0.9,3575,925,1170,200,580,15,630,60,0,3580,2300,965,140,95,35,10,40,2.14,22.4,13.6,7645,790,635,480,410,505,535,620,620,865,2185,7640,1560,505,240,190,125,90,40,60,25,40,130,50,65,6085
46,15818,5273,3,5520,1475,825,110,1805,20,1010,270,0,5525,365,4475,340,205,85,35,15,2.86,7.5,17.5,15805,2225,1815,1670,1615,1490,1380,1465,1525,1500,1125,15805,10155,5630,1310,745,145,610,405,125,480,250,110,85,230,5660
10,11051,2138,5.17,3860,440,15,55,5,10,3295,40,0,3865,2175,1055,140,155,55,100,165,2.86,6,7.2,11045,550,485,515,525,605,570,720,1115,1530,4440,11045,2105,500,590,160,165,90,20,75,85,220,55,45,100,8945
72,10803,16880,0.64,4960,3630,735,10,50,25,5,505,0,4955,1120,905,300,165,95,610,1750,2.15,23.9,42.3,10675,3230,2200,1230,750,650,515,505,500,515,580,10675,7470,1350,2770,1465,285,305,250,390,175,75,30,110,255,3205
4,10529,4229,2.49,3850,460,670,480,30,0,1775,430,0,3845,2255,1160,205,105,40,80,0,2.69,11.3,18.6,10360,1345,1225,1310,1070,1050,1130,1030,940,870,395,10360,5365,165,1420,1470,850,515,110,170,215,10,35,235,170,4990
111,22246,4414,5.04,9065,3260,1275,465,1055,0,2765,240,0,9050,4250,3425,680,435,115,70,80,2.45,15.9,22.8,22235,3435,3335,2590,2310,2285,2250,2110,1830,1390,680,22235,10225,465,990,3400,2200,785,145,1285,85,55,90,330,390,12000
86,14974,9851,1.52,6890,1720,2715,430,995,20,675,320,20,6885,4825,1380,195,130,40,220,95,2.16,21.4,19.9,14870,2405,1635,1220,1085,1090,1100,1165,1280,1575,2325,14870,3795,560,835,770,290,300,60,315,30,70,95,295,180,11080
98,20923,4500,4.65,10045,4990,1505,345,485,5,2450,260,0,10055,4805,2530,845,670,850,170,195,2.05,23.2,10.2,20615,1750,950,740,750,870,1025,1170,1460,2120,9760,20610,3740,1150,605,395,270,210,155,45,235,300,135,65,190,16880
131,46496,1260,36.89,13385,1015,575,1170,1145,20,7625,1855,0,13390,685,2375,3575,1840,3375,1225,290,3.44,4.3,9.5,46060,2895,3795,4905,4740,4965,5345,5265,5135,5320,3690,46060,37315,2100,20175,6525,495,4095,395,295,535,65,105,1255,1270,8750
89,10070,6333,1.59,3820,0,735,240,760,10,2025,50,0,3820,3320,335,55,25,25,25,35,2.64,10.5,6.9,10065,515,495,485,560,595,725,945,990,1735,3010,10070,1600,365,245,215,120,145,20,50,25,115,135,75,75,8465
28,9941,4734,2.1,3650,1965,240,85,210,0,1150,5,0,3650,1045,1525,420,555,60,20,25,2.67,11.4,31.7,9755,2040,1760,1320,990,730,790,545,530,650,405,9755,5810,135,420,3455,735,355,45,260,30,0,0,120,240,3945
139,16724,5395,3.1,5920,3980,355,170,30,0,1105,270,0,5920,1430,2665,590,565,285,270,105,2.77,11.7,32.4,16440,3585,3140,2335,1590,1340,1165,940,855,805,695,16430,12065,390,5520,3330,280,950,140,70,570,20,20,385,400,4370
85,21849,9583,2.28,11390,7170,3280,210,150,5,200,355,5,11395,4840,3415,1010,565,165,610,785,1.81,31.4,30.5,20655,4720,3470,2565,2115,1815,1420,1365,1165,1040,995,20655,9920,680,1830,2105,515,1505,165,680,145,100,60,1600,535,10730
70,27876,3136,8.89,12075,2175,4195,685,2390,85,865,1660,0,12065,6965,1555,615,620,305,705,1270,2.24,18.7,18.7,27045,4060,2980,2060,1825,1835,1890,2000,2365,3055,4980,27045,11225,5800,1170,1380,310,565,160,650,130,165,175,165,545,15815
40,17812,2430,7.33,6425,1745,595,120,175,5,3245,540,0,6425,1120,3000,630,640,590,285,140,2.75,8.7,15.9,17675,2145,1395,1080,1055,1030,1040,1130,1180,1640,5980,17675,8940,3845,1075,660,305,395,185,70,1120,820,145,80,230,8735
116,24623,5436,4.53,7810,2715,285,355,185,0,3725,555,5,7815,120,2615,3555,920,305,135,200,3.11,5.9,21,24265,4170,3830,3025,2290,2255,1770,1945,1780,1795,1425,24265,22075,17755,1560,595,30,595,515,170,110,120,60,125,440,2200
16,25051,3199,7.83,10375,1035,2765,245,100,5,5790,440,0,10375,6205,2220,295,535,395,410,310,2.4,14.5,11.6,24895,2075,1925,1790,1670,1715,1870,2185,2490,3315,5860,24900,4595,565,925,585,400,510,110,275,175,230,150,400,275,20310
118,27446,5073,5.41,10060,4860,340,670,165,30,3080,920,0,10060,1810,5140,925,1335,330,260,280,2.69,10.5,23.8,27035,4400,4165,3130,2880,2440,2230,2185,2035,1990,1570,27030,20325,8665,4690,1860,360,2145,570,165,425,255,175,370,640,6705
61,15683,15528,1.01,6275,4840,240,195,195,25,600,185,0,6270,1655,3735,475,305,50,15,25,2.47,15.2,32.9,15485,3735,2800,2160,1860,1325,1045,860,705,655,340,15485,10355,675,5975,1535,215,670,115,175,260,160,55,285,240,5125
63,21567,6058,3.56,9425,640,3925,465,1450,15,2590,340,0,9425,6550,965,260,550,620,265,215,2.27,18.5,9.4,21430,1515,1135,1035,955,1115,1330,1620,2010,3120,7605,21445,2980,615,645,345,215,230,90,160,55,115,110,140,260,18465
3,10360,3130,3.31,3280,680,295,375,300,5,1575,50,0,3285,1255,1385,365,185,30,25,20,3.09,6.9,17.8,10120,1240,1465,1460,1165,995,1030,815,725,795,425,10125,6510,110,2555,1645,660,305,380,120,250,40,15,285,160,3615
55,21108,6787,3.11,7130,6660,375,0,0,0,0,85,0,7120,1405,3685,680,635,250,135,325,2.93,12.6,45.5,20840,6130,5160,2740,1875,1340,1055,890,680,555,445,20845,16495,435,9845,1115,305,1505,685,95,1795,130,20,165,405,4345
81,16556,9570,1.73,6905,295,3385,875,715,365,385,890,0,6900,5050,915,240,210,150,190,160,2.35,14.9,14.7,16225,2460,1745,1595,1345,1270,1275,1265,1365,1530,2385,16230,4820,3225,280,320,190,140,65,165,50,65,80,65,160,11410
79,7607,5395,1.41,3400,1125,1410,185,215,50,125,285,0,3390,1935,810,140,95,25,180,210,1.97,23.4,22.4,6680,1610,615,505,465,425,420,380,510,620,1145,6675,2205,835,395,180,120,140,40,80,40,165,105,20,80,4470
43,17510,3710,4.72,7415,3235,2060,180,305,15,1250,365,0,7410,2220,3205,670,560,535,135,85,2.32,18.2,25.9,17180,2915,2695,2085,1845,1585,1505,1295,1230,1085,950,17185,10155,730,2985,2075,430,1240,1070,95,720,160,75,265,310,7035
77,65913,8943,7.37,40760,39265,535,80,40,20,255,560,0,40755,705,2695,3465,4055,6070,9600,14160,1.61,35.6,16.5,65620,9465,4515,3650,3810,4105,4800,5460,6840,8860,14135,65620,28895,9020,6735,3650,1405,1380,1440,675,1300,1055,555,460,1240,36715
136,27392,2856,9.59,9985,3485,635,735,450,30,3220,1445,0,9980,2255,5150,1120,630,320,310,190,2.7,12.5,25.2,26970,4750,3900,2975,2845,2660,2545,2250,2095,1885,1060,26960,17075,685,5060,5835,555,2330,115,215,510,80,55,925,695,9885
1,33312,1117,29.81,10290,2265,685,1850,295,5,3870,1310,0,10285,1520,3540,1905,1650,510,820,355,3.2,6.5,15.8,32895,3900,3680,3865,4210,3895,3610,3480,2990,2250,1005,32890,26945,470,13920,6260,1300,1615,240,490,300,60,60,1535,685,5940
35,26274,7339,3.58,10225,7735,455,145,555,0,870,470,0,10230,1010,5675,2370,750,165,50,195,2.55,12.1,24.4,26065,4590,4275,3480,3020,2540,2275,1770,1550,1340,1240,26120,11715,775,720,1050,450,5990,270,120,850,925,105,150,300,14410
113,17992,7197,2.5,7600,4405,990,230,205,5,1620,160,0,7600,2720,2745,650,870,250,325,40,2.33,19.2,29.6,17695,3745,2915,2240,1750,1430,1335,1340,1170,1120,645,17685,10755,335,765,6045,1390,590,120,550,145,75,65,280,390,6925
91,11098,7601,1.46,4225,500,1475,210,1220,15,505,300,0,4225,2575,880,255,125,320,55,30,2.62,12.8,20.4,11090,1740,1390,1330,1185,1140,1100,1030,955,830,380,11085,4210,285,410,1255,780,315,80,495,30,10,30,275,255,6885
119,27917,2724,10.25,10105,1865,1105,1470,15,5,5290,360,5,10110,5955,2655,530,555,135,50,255,2.73,10.9,19.2,27545,3630,3545,3295,2860,2930,2625,2675,2455,2255,1250,27545,15285,1910,4195,2055,600,3405,1185,215,535,190,70,395,530,12270
51,50434,10087,5,22310,16100,1650,250,65,20,3385,845,0,22305,1510,2050,1960,3845,5850,3860,3215,2.25,16.6,30.3,50255,12600,4985,3855,3285,3315,3365,3620,3840,4990,6425,50255,37715,16980,3375,1135,825,845,1320,385,5985,5255,665,135,810,12545
37,16936,5820,2.91,7550,4630,195,300,140,0,2030,250,0,7565,1650,1165,655,760,795,1215,1320,2.22,17.7,27.1,16725,3620,1740,1145,965,1090,1110,1240,1430,1925,2460,16670,9630,3655,860,220,190,265,190,170,1730,1930,145,60,220,7040
7,22156,4007,5.53,8505,3740,35,255,530,0,3600,345,0,8515,2315,4800,550,295,70,205,290,2.6,11.7,15,22150,2005,2450,2295,2120,2030,2145,2080,2180,2475,2370,22150,8870,515,2340,2960,935,645,135,110,150,410,90,340,260,13270
137,53485,4345,12.31,18435,9330,490,1750,285,10,6310,240,0,18440,6010,7175,1165,2305,910,565,320,2.87,9.7,27.2,53005,9965,8715,6815,5845,4955,4520,4240,3535,2830,1650,53005,40510,3715,21545,5835,745,4090,610,315,1320,210,100,1000,1025,12495
64,12541,7838,1.6,5455,690,1810,190,1555,25,885,300,0,5455,3575,785,310,340,130,80,215,2.28,18.5,15.8,12430,1490,1040,850,780,870,1030,985,1290,1935,2165,12435,3380,1025,610,775,140,235,40,75,30,50,100,55,230,9050
60,7865,6722,1.17,3445,610,320,285,325,5,1885,20,0,3450,2485,605,85,95,50,45,75,2.27,16.5,15.2,7850,890,715,625,610,645,735,785,905,1020,915,7850,2435,730,345,475,155,290,45,55,30,65,70,80,110,5415
94,14349,8541,1.68,5885,1295,2080,395,880,35,920,290,0,5890,3190,1195,575,425,80,165,275,2.24,18.3,16.7,13200,1685,1480,1175,965,1060,1030,1085,1235,1410,2080,13250,3635,805,255,865,445,440,95,165,55,135,60,70,260,9605
100,11817,7162,1.65,5675,1995,1445,310,465,0,1400,60,0,5680,2995,1380,340,190,145,75,555,2.08,23.7,12,11810,1185,660,630,665,700,815,850,1060,1480,3770,11805,3155,980,445,295,220,290,105,75,215,250,115,50,140,8650
97,12528,10708,1.17,7015,4315,1370,130,450,0,520,220,0,7020,3280,2040,470,415,430,255,135,1.76,31.1,12.9,12370,1340,675,715,715,730,780,880,1030,1300,4220,12300,2555,575,560,235,160,230,125,50,190,135,115,65,120,9740
27,27593,2086,13.23,10175,5505,995,280,1360,0,1235,775,0,10180,1245,5470,940,645,475,830,590,2.71,11.3,24.4,27570,5410,4135,3625,3235,2710,2470,2095,1830,1380,700,27570,19135,1500,4180,5205,1765,2645,280,1375,605,390,30,535,620,8430
31,14804,2451,6.04,5345,1185,830,465,80,5,2165,600,0,5350,2025,1860,285,245,265,125,545,2.62,11.2,16.8,14020,1630,1665,1775,1380,1290,1285,1260,1285,1330,1130,14030,6340,850,865,1460,710,1110,50,535,50,55,40,235,350,7695
